Utah Valley University,67000.0
Woodbury University,66900.0
Allen College,66900.0
Saint Francis University,66900.0
Ramapo College of New Jersey,66800.0
Oklahoma Wesleyan University,66800.0
Wofford College,66800.0
Austin College,66800.0
Lake Forest College,66700.0
Fairleigh Dickinson University-Metropolitan Campus,66700.0
Fairleigh Dickinson University-College at Florham,66700.0
San Francisco State University,66600.0
Scripps College,66600.0
Iowa State University,66600.0
Carleton College,66600.0
University of New Hampshire-Main Campus,66600.0
University of New Hampshire at Manchester,66600.0
Monmouth University,66500.0
Union Institute & University,66500.0
Miami University-Hamilton,66400.0
Miami University-Middletown,66400.0
Miami University-Oxford,66400.0
St Catherine University,66300.0
University of Missouri-Columbia,66300.0
University of Missouri-Kansas City,66300.0
Auburn University,66200.0
California State University-Chico,66100.0
Indiana University-Bloomington,66100.0
CUNY Brooklyn College,66100.0
Holy Family University,66100.0
Manhattanville College,66000.0
Temple University,66000.0
University of Nevada-Reno,65900.0
Marietta College,65900.0
Colorado State University-Fort Collins,65800.0
Thomas More College,65800.0
Montclair State University,65800.0
Oklahoma State University-Main Campus,65800.0
Norwich University,65700.0
West Virginia University Institute of Technology,65700.0
West Virginia University,65700.0
Barry University,65600.0
CUNY College of Staten Island,65600.0
St Lawrence University,65600.0
School of Visual Arts,65600.0
Moravian College and Moravian Theological Seminary,65600.0
Philadelphia University,65600.0
Seattle Pacific University,65600.0
California State University-Fullerton,65500.0
Eastern University,65500.0
University of Hartford,65400.0
CUNY City College,65400.0
Mt Sierra College,65300.0
California State University-Sacramento,65200.0
Florida International University,65200.0
Centre College,65200.0
Ursuline College,65200.0
Christian Brothers University,65200.0
University of Houston-Clear Lake,65200.0
The University of Texas at Arlington,65200.0
National University of Health Sciences,65100.0
Notre Dame of Maryland University,65100.0
College of Saint Benedict,65100.0
LIM College,65100.0
The University of Tennessee,65100.0
CUNY Hunter College,65000.0
Utah State University,65000.0
University of Massachusetts-Boston,64900.0
Emerson College,64800.0
CUNY John Jay College of Criminal Justice,64800.0
Waynesburg University,64800.0
Saint Edward's University,64800.0
Wheaton College,64700.0
Roger Williams University,64700.0
University of Massachusetts-Dartmouth,64600.0
Elmhurst College,64500.0
University of Wyoming,64500.0
University of California-Santa Cruz,64400.0
Saint Xavier University,64400.0
Smith College,64400.0
Misericordia University,64400.0
Salve Regina University,64400.0
La Sierra University,64300.0
State University of New York at New Paltz,64300.0
SUNY College at Old Westbury,64300.0
Morehouse College,64200.0
Spelman College,64200.0
Bethel University,64200.0
Portland State University,64200.0
Rosemont College,64200.0
Texas Woman's University,64200.0
Sonoma State University,64100.0
Northwood University-Florida,64100.0
Northwood University-Michigan,64100.0
York College Pennsylvania,64100.0
Northwood University-Texas,64100.0
Saint Michael's College,64100.0
Whittier College,64000.0
Macalester College,64000.0
Park University,64000.0
Saint Joseph College,63900.0
Saint Thomas University,63900.0
Saint Ambrose University,63900.0
The University of Tampa,63800.0
University of St Francis,63800.0
Elon University,63800.0
Whitman College,63800.0
California State University-Northridge,63700.0
The New School,63700.0
Skidmore College,63700.0
California State University-San Marcos,63700.0
Everglades University,63700.0
California State University-Bakersfield,63600.0
Saint Leo University,63600.0
Palmer College of Chiropractic-Davenport,63600.0
Caldwell College,63600.0
Rider University,63500.0
Hartwick College,63500.0
Pacific Lutheran University,63500.0
Eastern Nazarene College,63400.0
Hamline University,63400.0
St Olaf College,63400.0
Elizabethtown College,63400.0
Saint Martin's University,63400.0
Concordia University-Irvine,63300.0
Oglethorpe University,63300.0
Goucher College,63300.0
University of Mary,63300.0
Weber State University,63300.0
University of Wisconsin-Platteville,63300.0
Florida State University,63200.0
McDaniel College,63200.0
Nichols College,63200.0
