Johnson & Wales University-Providence,27456.0
Johnson & Wales University-North Miami,27456.0
Johnson & Wales University-Denver,27456.0
Johnson & Wales University-Charlotte,27456.0
Corban University,27431.0
University of Mount Union,27380.0
Belmont University,27380.0
Lake Erie College,27368.0
Roberts Wesleyan College,27364.0
Saint Josephs College,27350.0
Thomas More College,27345.0
Boston Architectural College,27312.0
Nebraska Wesleyan University,27242.0
Midland University,27146.0
Oregon College of Art and Craft,27145.0
Holy Family University,27100.0
Stevenson University,27082.0
Culinary Institute of America San Antonio,27070.0
Trinity Lutheran College,27042.0
College of Saint Mary,26934.0
Union University,26880.0
Portfolio Center - Waltham,26850.0
Trinity International University-Illinois,26830.0
Catawba College,26820.0
Thiel College,26802.0
Columbia College,26800.0
West Virginia Wesleyan College,26794.0
Lewis University,26780.0
Northwestern College,26764.0
Saint Ambrose University,26740.0
Ursuline College,26720.0
DigiPen Institute of Technology,26720.0
Rockford University,26710.0
The Creative Center,26700.0
Briar Cliff University,26650.0
Marymount Manhattan College,26640.0
North Carolina Wesleyan College,26632.0
Northwest Nazarene University,26550.0
Dordt College,26540.0
New York School of Interior Design,26540.0
Laguna College of Art and Design,26500.0
Roosevelt University,26500.0
Aquinas College,26460.0
Maharishi University of Management,26430.0
Marymount University,26430.0
Cedarville University,26420.0
Fortis Institute-Scranton,26387.0
St Thomas University,26370.0
Notre Dame College,26344.0
St Thomas Aquinas College,26340.0
Samford University,26328.0
Mount Mercy University,26310.0
Greensboro College,26306.0
ATS Institute of Technology,26281.0
Anderson University,26280.0
Mount Saint Mary College,26250.0
Campbell University,26240.0
Doane College-Crete,26180.0
Heidelberg University,26180.0
Point Park University,26170.0
O'More College of Design,26160.0
Lipscomb University,26094.0
St Louis College of Pharmacy,26078.0
Asbury University,26076.0
Hope International University,26050.0
McKendree University,26050.0
Gnomon School of Visual Effects,26025.0
Morningside College,25990.0
Northwest University,25934.0
Texas Lutheran University,25890.0
San Diego Christian College,25888.0
Bloomfield College,25880.0
Concordia University-Texas,25880.0
Walsh University,25840.0
Quincy University,25834.0
Gardner-Webb University,25830.0
College of Mount St Joseph,25800.0
The University of Tampa,25772.0
LeTourneau University,25740.0
Bethany College,25736.0
Fresno Pacific University,25716.0
Molloy College,25710.0
LaGrange College,25690.0
Malone University,25678.0
Mars Hill University,25636.0
Tribeca Flashpoint Media Arts Academy,25600.0
Baker University,25580.0
Iowa Wesleyan College,25550.0
Palm Beach Atlantic University,25532.0
University of Dubuque,25520.0
Hastings College,25520.0
Benedictine University,25516.0
Andrews University,25470.0
Morehouse College,25468.0
Valley Forge Military College,25455.0
Holy Cross College,25450.0
Cardinal Stritch University,25450.0
Nova Southeastern University,25430.0
Alfred University,25430.0
Carlow University,25416.0
